zone      T(1)         N(1)        T(2)        N(2)      V1(2)        V2(2)       V3(2)       
1634  18.664602645190122  9.452454213173834e+18  294.8250261999102  9.452454213173834e+18  0.0  37669.15721450965  0.0
1635  62.61643936765992  1.1750682422793247e+19  420.0976812197878  1.1750682422793247e+19  0.0  53133.28770579879  0.0
1636  334.63780673060955  1.8652033750902034e+19  699.6578557878937  1.8652033750902034e+19  0.0  82082.37629556353  0.0
1637  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  13931.247970329849  0.0
1638  19.9698346210454  8.238975240473487e+18  206.26048824018298  8.238975240473487e+18  0.0  22115.965987458898  0.0
1639  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  13646.81510353649  0.0
1640  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  13497.186018813869  0.0
1641  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  11984.26647497379  0.0
1642  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  11272.206629894157  0.0
1643  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  9790.760719725038  0.0
1644  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  10335.44926223378  0.0
1645  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  8212.901314428449  0.0
1646  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  8024.745184750416  0.0
1647  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  8405.615751201587  0.0
1648  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  8165.137800937001  0.0
1649  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  8468.060527720449  0.0
1650  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  8221.540216068812  0.0
1651  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  14106.851063030876  0.0
1652  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  14252.556543642484  0.0
1653  17.02373538635195  9.237799168864467e+18  280.8748931801575  9.237799168864467e+18  0.0  18937.512955764287  0.0
1654  20.746576026396607  9.658267939292195e+18  307.73414563410415  9.658267939292195e+18  0.0  21665.055397644184  0.0
1655  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  14802.888897892843  0.0
1656  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  14813.151946917624  0.0
1657  18.425607244406567  9.426673205474533e+18  293.1879916317694  9.426673205474533e+18  0.0  39558.68952234317  0.0
1658  26.026197534327384  7.939978881346573e+18  179.18022278365768  7.939978881346573e+18  0.0  16635.92254532202  0.0
1659  791.3228171735507  2.993388021669125e+19  1244.9269965772894  2.993388021669125e+19  0.0  125545.3575474171  0.0
1660  304.8920960539676  1.801746249641899e+19  675.1770556712916  1.801746249641899e+19  0.0  85068.65385381633  0.0
1661  19.269779748952224  8.28988355598835e+18  210.56766636565962  8.28988355598835e+18  0.0  24999.10071723801  0.0
1662  102.08809809599506  1.3072940530786206e+19  479.6923545458558  1.3072940530786206e+19  0.0  68158.43209818553  0.0
1663  23.38662035362641  9.871430152999506e+18  320.6606328756393  9.871430152999506e+18  0.0  23624.604771274506  0.0
1664  18.732531852008492  8.330773210512445e+18  214.00424256777285  8.330773210512445e+18  0.0  12321.864399067013  0.0
1665  25.71662610958948  1.0034205192516344e+19  330.24363646544896  1.0034205192516344e+19  0.0  23566.29099761854  0.0
1666  21.94526116739744  9.762546788335182e+18  314.1428882298024  9.762546788335182e+18  0.0  23354.262357023734  0.0
1667  143.54841419469346  1.4261333334804673e+19  528.9648412078353  1.4261333334804673e+19  0.0  37149.16570800287  0.0
1668  40.68368769153807  1.0846353999855997e+19  374.99651908325654  1.0846353999855997e+19  0.0  26914.795967331174  0.0
1669  23.931766566472966  9.912611667264555e+18  323.1257531898026  9.912611667264555e+18  0.0  33227.513249152595  0.0
1670  38.66928325025983  1.0751665099396762e+19  370.02399867790007  1.0751665099396762e+19  0.0  37402.573102481016  0.0
1671  72.50167842220928  1.2107837564539415e+19  436.8476753146337  1.2107837564539415e+19  0.0  39361.28925652304  0.0
1672  312.10219930934323  1.8172030915724167e+19  681.1297154944954  1.8172030915724167e+19  0.0  57212.60282738292  0.0
1673  62.811143313942615  1.1758079119055866e+19  420.45317177259375  1.1758079119055866e+19  0.0  30575.229381339785  0.0
1674  47.76664477293929  1.1160548142973766e+19  391.1391846183458  1.1160548142973766e+19  0.0  28029.26160739952  0.0
1675  71.85516424480632  1.2085574651344116e+19  435.82938512314854  1.2085574651344116e+19  0.0  31776.83581575481  0.0
1676  98.61031483848242  1.2966766027203174e+19  475.15805624287026  1.2966766027203174e+19  0.0  34665.10186256106  0.0
1677  50.58771283762183  1.128036436105132e+19  397.18847916926785  1.128036436105132e+19  0.0  28545.545195284943  0.0
1678  113.62127539180904  1.341954342858288e+19  494.37490071319786  1.341954342858288e+19  0.0  35300.19111657344  0.0
1679  21.58919909581744  9.732867670913782e+18  312.3325394201482  9.732867670913782e+18  0.0  21504.800501934507  0.0
1680  265.7874616435603  1.7168973337153866e+19  642.5448022162728  1.7168973337153866e+19  0.0  43233.14160906301  0.0
1681  172.15105391343926  1.5000811849996663e+19  558.4488134331575  1.5000811849996663e+19  0.0  39234.48474519958  0.0
1682  420.4338561212777  2.045773752016786e+19  770.3660515745065  2.045773752016786e+19  0.0  92629.8757936049  0.0
1683  16.117419913618484  8.68508433605904e+18  241.9116926608884  8.68508433605904e+18  0.0  14787.135450128571  0.0
1684  27.020119035678896  1.0120515914480038e+19  335.2626126211935  1.0120515914480038e+19  0.0  23655.406680410964  0.0
1685  96.30707516154968  1.2893830445558385e+19  471.9769181508298  1.2893830445558385e+19  0.0  33824.91373072188  0.0
1686  405.961501332743  2.0153923197022343e+19  758.3282867315097  2.0153923197022343e+19  0.0  48559.915276593  0.0
1687  205.51315761161177  1.5806156806177505e+19  589.9597053240201  1.5806156806177505e+19  0.0  71141.28824471224  0.0
1688  66.84857220384762  1.1905558367992574e+19  427.4077119871451  1.1905558367992574e+19  0.0  61785.36617634965  0.0
1689  215.154968226283  1.6029753572956965e+19  598.624723342208  1.6029753572956965e+19  0.0  41156.95236856385  0.0
1690  165.77411584066988  1.4839953477517156e+19  552.0822001931203  1.4839953477517156e+19  0.0  38536.61129188862  0.0
1691  438.8272385696185  2.084428985448093e+19  785.7995417803928  2.084428985448093e+19  0.0  49607.860657731115  0.0
1692  159.34410905098838  1.4677315099431051e+19  545.6399795533495  1.4677315099431051e+19  0.0  38017.025108982256  0.0
1693  20.081674918646243  9.599402420422451e+18  304.10562271185074  9.599402420422451e+18  0.0  20632.730023670312  0.0
1694  52.91699624374503  1.1373940351018236e+19  401.802161246474  1.1373940351018236e+19  0.0  28739.83221996338  0.0
1695  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  10958.754303509075  0.0
1696  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  10410.707212169455  0.0
1697  16.31062600918574  8.638264548382946e+18  238.36361921914062  8.638264548382946e+18  0.0  14854.59067585138  0.0
1698  16.397655936807688  9.111321324022288e+18  272.34283916879275  9.111321324022288e+18  0.0  18389.57623598843  0.0
1699  83.58097694914676  1.2483859517194115e+19  453.912428103815  1.2483859517194115e+19  0.0  34286.04510187504  0.0
1700  17.570919553021113  9.314681957269602e+18  285.90855565129687  9.314681957269602e+18  0.0  19984.93359255806  0.0
1701  39.56117222722405  1.079502829497234e+19  372.32877870427967  1.079502829497234e+19  0.0  28822.336183622076  0.0
1702  21.34327656540203  9.711095474739161e+18  310.990481889623  9.711095474739161e+18  0.0  22712.8837661027  0.0
1703  32.814720772946224  1.0454166087315431e+19  353.97149688108436  1.0454166087315431e+19  0.0  26344.472898171392  0.0
1704  24.59825105196321  9.960152041388397e+18  325.9374391435767  9.960152041388397e+18  0.0  23962.794546848767  0.0
1705  178.862525136821  1.51665236320873e+19  564.9704310220366  1.51665236320873e+19  0.0  43192.689555067365  0.0
1706  1096.5965145875448  3.496246264240382e+19  1661.8028970625633  3.496246264240382e+19  0.0  100211.2519636774  0.0
1707  49.011911975233204  1.1213745066981894e+19  393.83137175486377  1.1213745066981894e+19  0.0  31435.217923644068  0.0
1708  17.3677355930866  9.28629288815814e+18  284.0509104330188  9.28629288815814e+18  0.0  19921.694715911486  0.0
1709  17.553320514472343  9.312223001740745e+18  285.74765333490853  9.312223001740745e+18  0.0  20067.45670013132  0.0
1710  25.901195978638334  1.0046426477596996e+19  330.9543052794365  1.0046426477596996e+19  0.0  24985.495185066302  0.0
1711  115.58733518626161  1.3477212542485258e+19  496.7872563863702  1.3477212542485258e+19  0.0  38301.21246203129  0.0
1712  79.76467393009669  1.2357941033545282e+19  448.28723432970696  1.2357941033545282e+19  0.0  35901.479015519544  0.0
1713  29.425282523341682  1.0264710640776884e+19  343.43896717078024  1.0264710640776884e+19  0.0  25844.37960897587  0.0
1714  28.539030521197006  1.0212250762590902e+19  340.4745954279522  1.0212250762590902e+19  0.0  25790.822506937653  0.0
1715  28.230794961614702  1.0194005387833897e+19  339.44359659156095  1.0194005387833897e+19  0.0  25994.368541686657  0.0
1716  21.12448228415396  9.691725016875168e+18  309.79646964402355  9.691725016875168e+18  0.0  22888.599397800404  0.0
1717  48.26025165509369  1.118163467584919e+19  392.2063307667265  1.118163467584919e+19  0.0  30201.092972661347  0.0
1718  39.87876694771885  1.0809549941590979e+19  373.0835658648571  1.0809549941590979e+19  0.0  28726.814115865465  0.0
1719  30.764698857490416  1.0343994656564404e+19  347.91910140260643  1.0343994656564404e+19  0.0  26677.772410752987  0.0
1720  22.573659638522944  9.810017356767937e+18  316.98447054305353  9.810017356767937e+18  0.0  23625.299496996326  0.0
1721  55.51005939647912  1.1478113355868547e+19  406.938319844171  1.1478113355868547e+19  0.0  32331.082984866036  0.0
1722  44.84602894156793  1.103578152408892e+19  384.8250021220554  1.103578152408892e+19  0.0  30408.644924164004  0.0
1723  95.50999256271854  1.2868589614763862e+19  470.87602107831106  1.2868589614763862e+19  0.0  37918.49460042169  0.0
1724  36.632409566154884  1.0651198758741283e+19  364.657560198575  1.0651198758741283e+19  0.0  28659.591877072897  0.0
1725  110.22031270111187  1.331978526998518e+19  490.2019189634566  1.331978526998518e+19  0.0  39965.6835864311  0.0
1726  61.859198677470324  1.1721915263780993e+19  418.7151108266236  1.1721915263780993e+19  0.0  35603.00189387055  0.0
1727  23.199885335127483  9.857323789152745e+18  319.8162276929201  9.857323789152745e+18  0.0  23993.170030164187  0.0
1728  15.873890489838832  8.902756402318633e+18  257.8068869527243  8.902756402318633e+18  0.0  16989.41172669451  0.0
1729  17.906468011519102  9.361565128468816e+18  288.9763666617243  9.361565128468816e+18  0.0  20506.063349609212  0.0
1730  16.689679881534488  9.170314730048061e+18  276.32246838491625  9.170314730048061e+18  0.0  19090.231905557357  0.0
1731  54.076789345264444  1.1420533559618863e+19  404.0993985133866  1.1420533559618863e+19  0.0  29671.012461614053  0.0
1732  21.671661210442817  9.740168268112278e+18  312.7825547226464  9.740168268112278e+18  0.0  22082.399506858084  0.0
1733  114.09219198121657  1.3433356509197054e+19  494.9527154415462  1.3433356509197054e+19  0.0  36151.48917437775  0.0
1734  28.901045951159258  1.023367952699573e+19  341.68547936215026  1.023367952699573e+19  0.0  24619.176062964278  0.0
1735  18.710132252864447  9.45736560126812e+18  295.13688802399713  9.45736560126812e+18  0.0  20278.022388505502  0.0
1736  69.04630762425556  1.1984884802370953e+19  431.1260355148352  1.1984884802370953e+19  0.0  31970.492973294804  0.0
1737  394.2002881029058  1.9907045824228704e+19  748.5826565618123  1.9907045824228704e+19  0.0  55607.30517465095  0.0
1738  116.5998623014016  1.3506912321554549e+19  498.02962731391807  1.3506912321554549e+19  0.0  38671.496488474164  0.0
1739  67.33424924997023  1.192308869851852e+19  428.2294234500843  1.192308869851852e+19  0.0  56929.13586973057  0.0
1740  16.170081612562587  9.048071814706857e+18  267.997684889108  9.048071814706857e+18  0.0  33829.182855163825  0.0
1741  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  13864.882787170127  0.0
1742  16.923523420706463  9.217554783824412e+18  279.5092295984911  9.217554783824412e+18  0.0  36075.41969363083  0.0
1743  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  14342.505110799539  0.0
1744  24.296750067028636  8.009789559524975e+18  185.79219947180786  8.009789559524975e+18  0.0  18245.975028101453  0.0
1745  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  14220.14580373375  0.0
1746  80.9521758936386  1.239718758735125e+19  450.04216533468514  1.239718758735125e+19  0.0  60944.376119573346  0.0
1747  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  14363.013018325555  0.0
1748  25.907177449184278  7.944245628431795e+18  179.59655090493996  7.944245628431795e+18  0.0  17190.89525204754  0.0
1749  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  14602.874484311811  0.0
1750  24.007842362135985  8.021799404659339e+18  186.92178652142644  8.021799404659339e+18  0.0  18850.870696448572  0.0
1751  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  14671.573926643923  0.0
1752  30.08805529  7.80476645e+18  165.72083229  7.80476645e+18  0.0  14356.015611396282  0.0
1753  20.988406234714667  8.175545308204842e+18  200.7597271925634  8.175545308204842e+18  0.0  21981.94899674959  0.0
1754  119.22256290494666  1.3583842240097436e+19  501.24768136183985  1.3583842240097436e+19  0.0  68885.5308756976  0.0
1755  15.893830176030107  8.943541380247703e+18  260.7250301859393  8.943541380247703e+18  0.0  33268.57923394796  0.0
1756  26.488982808369  7.923388507404842e+18  177.5614159791827  7.923388507404842e+18  0.0  16592.77031596155  0.0
1757  16.86503152199886  8.533930894731394e+18  230.3434864088468  8.533930894731394e+18  0.0  14807.672912391276  0.0
1758  15.863796927918887  8.858513752684816e+18  254.63077104920964  8.858513752684816e+18  0.0  17429.375570291617  0.0
1759  18.819246484161454  8.322646544302867e+18  213.3396305362741  8.322646544302867e+18  0.0  14313.854768178218  0.0
1760  17.692621634164553  8.428246530413918e+18  221.97561638974392  8.428246530413918e+18  0.0  16274.298786731453  0.0
1761  16.945348062044744  8.523554295815688e+18  229.52275082631417  8.523554295815688e+18  0.0  14584.829961056339  0.0
1762  17.769175966120038  9.342382544535792e+18  287.7211499028552  9.342382544535792e+18  0.0  21742.25871045166  0.0
1763  19.69718204340238  8.258802662582686e+18  207.93801848115893  8.258802662582686e+18  0.0  12017.890379523982  0.0
1764  20.689878042196394  8.193105252161262e+18  202.29773015220152  8.193105252161262e+18  0.0  11496.069708886462  0.0
1765  26.62487603778385  7.918516875530188e+18  177.08606618566472  7.918516875530188e+18  0.0  11152.817063852575  0.0
1766  211.02574040408223  1.5934205922254914e+19  594.9238474004806  1.5934205922254914e+19  0.0  45920.981627107896  0.0
1767  16.187998963629422  9.054851538696286e+18  268.4693809249373  9.054851538696286e+18  0.0  19445.919112685035  0.0
1768  41.74139733893364  1.0894716534663477e+19  377.5102436824227  1.0894716534663477e+19  0.0  31502.670032888618  0.0
1769  15.858993493520028  8.837459077751102e+18  253.11928635166598  8.837459077751102e+18  0.0  17727.93736044507  0.0
1770  23.594451626338145  9.887130173141279e+18  321.60043412566523  9.887130173141279e+18  0.0  25311.457274427743  0.0
1771  16.10858344427419  8.688923802976709e+18  242.19622794434187  8.688923802976709e+18  0.0  17106.133052015437  0.0
1772  18.435120690385972  9.427699443733672e+18  293.25315539592293  9.427699443733672e+18  0.0  22607.841410593275  0.0
1773  17.91740147688905  8.407177367767633e+18  220.2525790320422  8.407177367767633e+18  0.0  15734.444286166987  0.0
1774  25.445375538901985  1.0016244348908747e+19  329.19921181283735  1.0016244348908747e+19  0.0  26901.53744957826  0.0
1775  17.00199806452828  9.233407889740229e+18  280.5786623998676  9.233407889740229e+18  0.0  21297.520115631396  0.0
1776  16.972677586102055  9.227484694331419e+18  280.1790902596964  9.227484694331419e+18  0.0  21508.19454410172  0.0
1777  19.05877640557098  8.305227817142372e+18  211.86589172090456  8.305227817142372e+18  0.0  12790.968415364268  0.0
1778  15.870218319596678  8.886660345970243e+18  256.6513743201148  8.886660345970243e+18  0.0  19142.330283771076  0.0
1779  17.30491642874915  8.47709939721155e+18  225.8484073755274  8.47709939721155e+18  0.0  15873.549843434514  0.0
